timesteps,ep_rew_mean,ep_len_mean
9109504,2110.1630859375,951.8499755859375
9113600,2153.680419921875,971.219970703125
9117696,2153.054443359375,971.219970703125
9121792,2107.137939453125,951.8900146484375
9125888,2107.61083984375,951.8900146484375
9129984,2130.788818359375,961.1199951171875
9134080,2131.43310546875,961.1199951171875
9138176,2132.376953125,961.1199951171875
9142272,2131.129150390625,961.1199951171875
9146368,2130.9443359375,961.1199951171875
9150464,2130.474853515625,961.1199951171875
9154560,2130.278564453125,961.1199951171875
9158656,2107.037353515625,951.5700073242188
9162752,2129.715087890625,961.4400024414062
9166848,2105.281982421875,951.8099975585938
9170944,2105.629150390625,951.8099975585938
9175040,2128.3349609375,961.489990234375
9179136,2127.77490234375,961.489990234375
9183232,2126.849609375,961.489990234375
9187328,2126.921875,961.489990234375
9191424,2103.739013671875,951.72998046875
9195520,2104.42236328125,951.72998046875
9199616,2106.45654296875,951.72998046875
9203712,2106.27490234375,951.72998046875
9207808,2106.99755859375,951.72998046875
9211904,2106.3359375,951.72998046875
9216000,2151.932861328125,971.0599975585938
9220096,2152.203125,971.0599975585938
9224192,2130.798583984375,961.4199829101562
9228288,2130.732666015625,961.4199829101562
9232384,2129.71044921875,961.4199829101562
9236480,2130.8583984375,961.4199829101562
9240576,2130.69091796875,961.4199829101562
9244672,2130.54248046875,961.4199829101562
9248768,2131.43408203125,961.4199829101562
9252864,2148.808349609375,970.969970703125
9256960,2149.36669921875,970.969970703125
9261056,2150.856689453125,970.969970703125
9265152,2151.568115234375,970.969970703125
9269248,2175.5185546875,980.5999755859375
9273344,2151.81201171875,970.9400024414062
9277440,2152.300537109375,970.9400024414062
9281536,2153.992431640625,970.9400024414062
9285632,2154.27392578125,970.9400024414062
9289728,2155.964111328125,970.9400024414062
9293824,2178.654052734375,980.7000122070312
9297920,2134.0,961.3200073242188
9302016,2134.872802734375,961.3200073242188
9306112,2112.835693359375,951.6599731445312
9310208,2112.38671875,951.6599731445312
9314304,2112.943115234375,951.6599731445312
9318400,2113.40478515625,951.6599731445312
9322496,2135.8271484375,961.2999877929688
9326592,2136.8349609375,961.2999877929688
9330688,2137.440185546875,961.2999877929688
9334784,2138.56201171875,961.2999877929688
9338880,2138.588134765625,961.2999877929688
9342976,2139.924072265625,961.2999877929688
9347072,2140.183837890625,961.2999877929688
9351168,2144.820556640625,961.2999877929688
9355264,2144.763671875,961.2999877929688
9359360,2144.901611328125,961.2999877929688
9363456,2144.76904296875,961.2999877929688
9367552,2145.835693359375,961.2999877929688
9371648,2169.77734375,970.9600219726562
9375744,2148.98974609375,961.3499755859375
9379840,2148.8818359375,961.3499755859375
9383936,2149.05078125,961.3499755859375
9388032,2149.211669921875,961.3499755859375
9392128,2150.411376953125,961.3499755859375
9396224,2195.091796875,980.72998046875
9400320,2195.31103515625,980.72998046875
9404416,2196.22021484375,980.72998046875
9408512,2219.255859375,990.3900146484375
9412608,2219.463623046875,990.3900146484375
9416704,2220.053466796875,990.3900146484375
9420800,2220.31982421875,990.3900146484375
9424896,2220.599853515625,990.3900146484375
9428992,2220.483642578125,990.3900146484375
9433088,2220.402587890625,990.3900146484375
9437184,2197.921142578125,980.75
9441280,2197.568359375,980.75
9445376,2198.638427734375,980.75
9449472,2199.296142578125,980.75
9453568,2199.483642578125,980.75
9457664,2199.647216796875,980.75
9461760,2199.6708984375,980.75
9465856,2199.58251953125,980.75
9469952,2199.17138671875,980.75
9474048,2220.637939453125,990.3599853515625
9478144,2220.640625,990.3599853515625
9482240,2220.444091796875,990.3599853515625
9486336,2220.11962890625,990.3599853515625
9490432,2219.800537109375,990.3599853515625
9494528,2219.927734375,990.3599853515625
9498624,2219.8056640625,990.3599853515625
9502720,2219.669189453125,990.3599853515625
9506816,2219.96240234375,990.3599853515625
9510912,2197.34033203125,980.72998046875
9515008,2197.521728515625,980.72998046875
9519104,2197.5185546875,980.72998046875
9523200,2197.063720703125,980.72998046875
9527296,2196.85693359375,980.72998046875
9531392,2196.693359375,980.72998046875
9535488,2218.8681640625,990.3699951171875
9539584,2219.0,990.3699951171875
9543680,2219.254638671875,990.3699951171875
9547776,2219.11962890625,990.3699951171875
9551872,2218.86767578125,990.3699951171875
9555968,2218.6025390625,990.3699951171875
9560064,2217.886474609375,990.3699951171875
9564160,2217.85595703125,990.3699951171875
9568256,2214.876708984375,990.3699951171875
9572352,2214.700927734375,990.3699951171875
9576448,2212.2021484375,990.3699951171875
9580544,2211.280029296875,990.3699951171875
9584640,2209.676025390625,990.3699951171875
9588736,2209.6318359375,990.3699951171875
9592832,2206.633056640625,990.3699951171875
9596928,2205.350830078125,990.3699951171875
9601024,2203.439453125,990.3699951171875
9605120,2203.113525390625,990.3699951171875
9609216,2223.031982421875,1000.0
9613312,2217.5556640625,1000.0
9617408,2216.884521484375,1000.0
9621504,2211.3857421875,1000.0
9625600,2207.1533203125,1000.0
9629696,2200.340087890625,1000.0
9633792,2199.169921875,1000.0
9637888,2194.8603515625,1000.0
9641984,2192.6533203125,1000.0
9646080,2190.046630859375,1000.0
9650176,2189.3603515625,1000.0
9654272,2189.247802734375,1000.0
9658368,2187.42431640625,1000.0
9662464,2184.67333984375,1000.0
9666560,2184.205810546875,1000.0
9670656,2186.029052734375,1000.0
9674752,2185.968017578125,1000.0
9678848,2184.454833984375,1000.0
9682944,2184.67138671875,1000.0
9687040,2184.555908203125,1000.0
9691136,2183.9091796875,1000.0
9695232,2186.653564453125,1000.0
9699328,2186.5390625,1000.0
9703424,2188.3671875,1000.0
9707520,2190.36572265625,1000.0
9711616,2192.9619140625,1000.0
9715712,2196.547119140625,1000.0
9719808,2202.4306640625,1000.0
9723904,2202.612060546875,1000.0
9728000,2211.189697265625,1000.0
9732096,2213.4765625,1000.0
9736192,2218.923583984375,1000.0
9740288,2219.076904296875,1000.0
9744384,2223.375,1000.0
9748480,2223.2275390625,1000.0
9752576,2223.7666015625,1000.0
9756672,2224.23486328125,1000.0
9760768,2228.914306640625,1000.0
9764864,2229.039306640625,1000.0
9768960,2230.38427734375,1000.0
9773056,2230.204833984375,1000.0
9777152,2232.304443359375,1000.0
9781248,2234.345947265625,1000.0
9785344,2235.11572265625,1000.0
9789440,2236.427001953125,1000.0
9793536,2236.428466796875,1000.0
9797632,2237.08251953125,1000.0
9801728,2237.02978515625,1000.0
9805824,2237.05859375,1000.0
9809920,2237.30419921875,1000.0
9814016,2237.24658203125,1000.0
9818112,2236.00830078125,1000.0
9822208,2235.473876953125,1000.0
9826304,2234.990478515625,1000.0
9830400,2234.6181640625,1000.0
9834496,2234.412353515625,1000.0
9838592,2233.23388671875,1000.0
9842688,2233.10888671875,1000.0
9846784,2232.83349609375,1000.0
9850880,2228.516357421875,1000.0
9854976,2228.06787109375,1000.0
9859072,2227.929443359375,1000.0
9863168,2205.247802734375,990.280029296875
9867264,2204.994384765625,990.280029296875
9871360,2181.565673828125,980.9500122070312
9875456,2181.638916015625,980.9500122070312
9879552,2181.9267578125,980.9500122070312
9883648,2181.67919921875,980.9500122070312
9887744,2159.822021484375,971.1599731445312
9891840,2137.381103515625,961.3699951171875
9895936,2137.0205078125,961.3699951171875
9900032,2137.06005859375,961.3699951171875
9904128,2136.7373046875,961.3699951171875
9908224,2136.76611328125,961.3699951171875
9912320,2136.5263671875,961.3699951171875
9916416,2137.75732421875,961.3699951171875
9920512,2138.039306640625,961.3699951171875
9924608,2138.239013671875,961.3699951171875
9928704,2138.83642578125,961.3699951171875
9932800,2139.037109375,961.3699951171875
9936896,2139.164794921875,961.3699951171875
9940992,2139.3408203125,961.3699951171875
9945088,2143.381591796875,961.3699951171875
9949184,2143.913330078125,961.3699951171875
9953280,2144.512939453125,961.3699951171875
9957376,2144.670654296875,961.3699951171875
9961472,2167.076171875,971.0900268554688
9965568,2167.546875,971.0900268554688
9969664,2191.380859375,980.4199829101562
9973760,2191.700927734375,980.4199829101562
9977856,2191.917724609375,980.4199829101562
9981952,2191.895751953125,980.4199829101562
9986048,2192.427001953125,980.97998046875
9990144,2192.60302734375,981.280029296875
9994240,2166.88037109375,971.7999877929688
9998336,2166.822265625,971.7999877929688
10002432,2166.419921875,971.7999877929688
