timesteps,ep_rew_mean,ep_len_mean
5587520,1962.0736083984375,987.2999877929688
5591616,1961.54541015625,987.2999877929688
5595712,1962.4765625,987.2999877929688
5599808,1948.0604248046875,980.510009765625
5603904,1950.811279296875,980.510009765625
5608000,1956.738037109375,982.969970703125
5612096,1962.6112060546875,982.969970703125
5616192,1961.682373046875,982.969970703125
5620288,1961.1505126953125,982.969970703125
5624384,1970.470458984375,986.2100219726562
5628480,1978.43896484375,986.2100219726562
5632576,1970.9122314453125,980.9600219726562
5636672,1970.8870849609375,980.9600219726562
5640768,1957.0487060546875,973.6699829101562
5644864,1968.3070068359375,979.3499755859375
5648960,1938.263427734375,972.22998046875
5653056,1922.080322265625,962.97998046875
5657152,1921.625244140625,962.97998046875
5661248,1921.42333984375,962.97998046875
5665344,1920.8602294921875,962.97998046875
5669440,1908.59716796875,957.0
5673536,1912.273193359375,957.0
5677632,1911.55615234375,957.0
5681728,1909.0604248046875,952.0800170898438
5685824,1883.8565673828125,940.4400024414062
5689920,1882.3663330078125,940.4400024414062
5694016,1872.5899658203125,936.3099975585938
5698112,1856.612548828125,929.9600219726562
5702208,1845.322509765625,925.6599731445312
5706304,1830.1331787109375,918.8200073242188
5710400,1827.3126220703125,918.8200073242188
5714496,1806.0711669921875,909.3400268554688
5718592,1800.1160888671875,909.3400268554688
5722688,1803.930419921875,910.469970703125
5726784,1807.328125,910.469970703125
5730880,1830.8839111328125,917.8200073242188
5734976,1830.8055419921875,917.8200073242188
5739072,1833.0540771484375,917.8200073242188
5743168,1827.608154296875,917.8200073242188
5747264,1870.8681640625,934.5499877929688
5751360,1853.60595703125,928.2000122070312
5755456,1853.585693359375,928.2000122070312
5759552,1867.3914794921875,935.0800170898438
5763648,1856.421875,929.9600219726562
5767744,1855.8681640625,929.9600219726562
5771840,1860.7845458984375,932.1799926757812
5775936,1866.63623046875,934.8800048828125
5780032,1891.3504638671875,946.52001953125
5784128,1891.9676513671875,946.52001953125
5788224,1907.298583984375,953.52001953125
5792320,1927.2249755859375,963.7899780273438
5796416,1938.15966796875,968.0900268554688
5800512,1951.5704345703125,974.9299926757812
5804608,1908.1943359375,957.239990234375
5808704,1928.812744140625,966.719970703125
5812800,1914.86474609375,956.9299926757812
5816896,1921.146484375,961.0499877929688
5820992,1921.0029296875,961.0499877929688
5825088,1920.5458984375,961.0499877929688
5829184,1899.4725341796875,951.4500122070312
5833280,1893.2740478515625,945.9299926757812
5837376,1898.9952392578125,945.9299926757812
5841472,1874.3134765625,934.469970703125
5845568,1891.3956298828125,940.8200073242188
5849664,1890.5528564453125,940.8200073242188
5853760,1891.453125,940.8200073242188
5857856,1891.8594970703125,940.8200073242188
5861952,1902.6636962890625,945.9400024414062
5866048,1882.1480712890625,936.4500122070312
5870144,1882.273193359375,936.4500122070312
5874240,1882.175048828125,936.4500122070312
5878336,1883.0977783203125,936.4500122070312
5882432,1882.8829345703125,936.4500122070312
5886528,1885.3756103515625,936.4500122070312
5890624,1885.375,936.4500122070312
5894720,1887.1866455078125,936.4500122070312
5898816,1929.4351806640625,951.6300048828125
5902912,1935.1929931640625,954.1400146484375
5907008,1942.689697265625,957.27001953125
5911104,1945.239501953125,957.27001953125
5915200,1944.502197265625,957.27001953125
5919296,1944.8577880859375,957.27001953125
5923392,1947.1195068359375,957.27001953125
5927488,1978.90087890625,972.3900146484375
5931584,1972.1810302734375,968.97998046875
5935680,1980.8394775390625,973.010009765625
5939776,1996.688232421875,980.4400024414062
5943872,1996.8372802734375,980.4400024414062
5947968,1998.5408935546875,980.4400024414062
5952064,1998.5911865234375,980.4400024414062
5956160,1999.19775390625,980.4400024414062
5960256,1995.7845458984375,980.4400024414062
5964352,2016.759765625,989.9299926757812
5968448,2013.470458984375,988.72998046875
5972544,2013.9990234375,988.72998046875
5976640,2014.708740234375,988.72998046875
5980736,2015.424072265625,988.72998046875
5984832,2018.0374755859375,988.72998046875
5988928,2018.2958984375,988.72998046875
5993024,2018.4173583984375,988.72998046875
5997120,2018.14013671875,988.72998046875
6001216,1980.742431640625,971.8099975585938
6005312,1994.744140625,978.469970703125
6009408,1995.0791015625,978.469970703125
6013504,1996.68798828125,978.469970703125
6017600,1996.558349609375,978.469970703125
6021696,1996.9422607421875,978.469970703125
6025792,1996.6795654296875,978.469970703125
6029888,1967.171875,981.8800048828125
6033984,1967.2366943359375,981.8800048828125
6038080,1967.1180419921875,981.8800048828125
6042176,1967.331787109375,981.8800048828125
6046272,1938.1661376953125,974.989990234375
6050368,1937.98193359375,974.989990234375
6054464,1938.07080078125,974.989990234375
6058560,1942.6888427734375,974.989990234375
6062656,1942.0933837890625,974.989990234375
6066752,1943.0091552734375,976.1900024414062
6070848,1943.4739990234375,976.1900024414062
6074944,1935.329345703125,972.5499877929688
6079040,1934.3291015625,972.5499877929688
6083136,1933.4051513671875,972.5499877929688
6087232,1932.91943359375,972.5499877929688
6091328,1933.0623779296875,972.5499877929688
6095424,1933.416259765625,972.5499877929688
6099520,1971.366455078125,989.469970703125
6103616,1971.62158203125,989.469970703125
6107712,1971.870849609375,989.469970703125
6111808,1971.89501953125,989.469970703125
6115904,1972.21728515625,989.469970703125
6120000,1972.552734375,989.469970703125
6124096,1972.5804443359375,989.469970703125
6128192,2009.5938720703125,989.469970703125
6132288,2009.8631591796875,989.469970703125
6136384,2010.7484130859375,989.469970703125
6140480,2007.4698486328125,989.469970703125
6144576,2028.467529296875,992.7000122070312
6148672,2036.8487548828125,996.3599853515625
6152768,2037.2161865234375,996.3599853515625
6156864,2036.9854736328125,996.3599853515625
6160960,2037.301513671875,996.3599853515625
6165056,2037.4732666015625,996.3599853515625
6169152,2039.6690673828125,996.3599853515625
6173248,2046.4404296875,1000.0
6177344,2046.801513671875,1000.0
6181440,2048.970458984375,1000.0
6185536,2042.2640380859375,996.780029296875
6189632,2037.6282958984375,994.7899780273438
6193728,2037.7998046875,994.7899780273438
6197824,2037.9119873046875,994.7899780273438
6201920,2037.97607421875,994.7899780273438
6206016,2037.5135498046875,994.7899780273438
6210112,2038.1649169921875,994.7899780273438
6214208,2038.666259765625,994.7899780273438
6218304,2029.1802978515625,990.3599853515625
6222400,2018.2847900390625,985.3400268554688
6226496,2018.6851806640625,985.3400268554688
6230592,2018.205810546875,985.3400268554688
6234688,2017.6522216796875,985.3400268554688
6238784,2021.58740234375,985.3400268554688
6242880,2021.484130859375,985.3400268554688
6246976,2019.3765869140625,984.6199951171875
6251072,2019.309326171875,984.6199951171875
6255168,2019.3155517578125,984.6199951171875
6259264,2019.5472412109375,984.6199951171875
6263360,2017.645751953125,984.02001953125
6267456,2018.5145263671875,984.02001953125
6271552,2020.0013427734375,984.02001953125
6275648,2019.690185546875,984.02001953125
6279744,2019.719482421875,984.02001953125
6283840,2026.4205322265625,987.239990234375
6287936,2004.5142822265625,989.22998046875
6292032,2004.3924560546875,989.22998046875
6296128,2004.4228515625,989.22998046875
6300224,1984.28857421875,979.760009765625
6304320,1984.1591796875,979.760009765625
6308416,1983.9913330078125,979.760009765625
6312512,1983.577392578125,979.760009765625
6316608,1992.3111572265625,984.1900024414062
6320704,2003.55224609375,989.2100219726562
6324800,2002.7164306640625,989.2100219726562
6328896,2002.7542724609375,989.2100219726562
6332992,2002.988525390625,989.2100219726562
6337088,2002.754638671875,989.2100219726562
6341184,2002.999755859375,989.2100219726562
6345280,2004.97412109375,989.9299926757812
6349376,2002.51220703125,988.77001953125
6353472,2002.966552734375,988.77001953125
6357568,2002.95458984375,988.77001953125
6361664,2002.4996337890625,988.5399780273438
6365760,2002.367919921875,988.5399780273438
6369856,2002.35400390625,988.5399780273438
6373952,2001.69091796875,988.5399780273438
6378048,2001.685546875,988.5399780273438
6382144,2001.646240234375,988.5399780273438
6386240,2001.544677734375,988.5399780273438
6390336,2028.4373779296875,988.5399780273438
6394432,2028.293212890625,988.5399780273438
6398528,2048.447021484375,998.010009765625
6402624,2048.42041015625,998.010009765625
6406720,2048.725830078125,998.010009765625
6410816,2048.05078125,998.010009765625
6414912,2037.8260498046875,993.3699951171875
6419008,2037.618896484375,993.3699951171875
6423104,2037.9298095703125,993.3699951171875
6427200,2011.8575439453125,981.4099731445312
6431296,1997.654541015625,974.7999877929688
6435392,1997.9019775390625,974.7999877929688
6439488,1985.263671875,969.1300048828125
6443584,1985.0928955078125,969.1300048828125
6447680,1987.78662109375,970.2899780273438
6451776,1987.493896484375,970.2899780273438
6455872,1990.21484375,971.1199951171875
6459968,1989.9891357421875,971.1199951171875
6464064,1990.3492431640625,971.1199951171875
6468160,1990.205810546875,971.1199951171875
6472256,1990.833740234375,971.1199951171875
6476352,1990.5093994140625,971.1199951171875
6480448,1991.275146484375,971.1199951171875
6484544,1990.9276123046875,971.1199951171875
6488640,1991.46826171875,971.1199951171875
6492736,1991.224853515625,971.1199951171875
6496832,1991.811279296875,971.1199951171875
6500928,1991.9781494140625,971.1199951171875
6505024,1991.5897216796875,971.1199951171875
6509120,1992.26171875,971.1199951171875
6513216,2003.0230712890625,975.760009765625
6517312,2003.4766845703125,975.760009765625
6521408,2003.9962158203125,975.760009765625
6525504,2030.363037109375,987.719970703125
6529600,2041.685546875,992.8200073242188
6533696,2041.7166748046875,992.8200073242188
6537792,2041.757080078125,992.8200073242188
6541888,2054.327392578125,998.489990234375
6545984,2054.593505859375,998.489990234375
6550080,2055.013427734375,998.489990234375
6554176,2053.95654296875,998.489990234375
6558272,2054.15869140625,998.489990234375
6562368,2054.5068359375,998.489990234375
6566464,2054.62158203125,998.489990234375
6570560,2054.91357421875,998.489990234375
6574656,2055.329345703125,998.489990234375
6578752,2055.35009765625,998.489990234375
6582848,2055.4716796875,998.489990234375
6586944,2055.264892578125,998.489990234375
6591040,2055.611328125,998.489990234375
6595136,2056.0048828125,998.489990234375
6599232,2039.9898681640625,990.8400268554688
6603328,2040.3203125,990.8400268554688
6607424,2040.73193359375,990.8400268554688
6611520,2041.384033203125,990.8400268554688
6615616,2041.1038818359375,990.8400268554688
6619712,2041.2020263671875,990.8400268554688
6623808,2032.679931640625,986.989990234375
6627904,2032.78271484375,986.989990234375
6632000,2032.1641845703125,986.989990234375
6636096,2032.21875,986.989990234375
6640192,2032.1624755859375,986.989990234375
6644288,2032.2249755859375,986.989990234375
6648384,2032.953857421875,986.989990234375
6652480,2017.0618896484375,979.8699951171875
6656576,2016.76025390625,979.8699951171875
6660672,2016.9212646484375,979.8699951171875
6664768,2016.928955078125,979.8699951171875
6668864,2017.1920166015625,979.8699951171875
6672960,2015.2325439453125,979.8699951171875
6677056,2015.2841796875,979.8699951171875
6681152,2015.494873046875,979.8699951171875
6685248,2016.0806884765625,979.8699951171875
6689344,2010.8253173828125,977.530029296875
6693440,2009.0091552734375,977.530029296875
6697536,2025.342041015625,985.1799926757812
6701632,2025.448974609375,985.1799926757812
6705728,2026.0771484375,985.1799926757812
6709824,2025.5206298828125,985.1799926757812
6713920,2025.4605712890625,985.1799926757812
6718016,2026.0074462890625,985.1799926757812
6722112,2026.4136962890625,985.1799926757812
6726208,2038.0147705078125,990.5399780273438
6730304,2038.8212890625,990.5399780273438
6734400,2039.31982421875,990.5399780273438
6738496,2038.87548828125,990.2899780273438
6742592,2039.92578125,990.2899780273438
6746688,2039.8916015625,990.2899780273438
6750784,2055.418701171875,997.4099731445312
6754880,2055.58154296875,997.4099731445312
6758976,2055.747314453125,997.4099731445312
6763072,2056.023681640625,997.4099731445312
6767168,2056.427490234375,997.4099731445312
6771264,2056.647705078125,997.4099731445312
6775360,2059.34765625,997.4099731445312
6779456,2058.904541015625,997.4099731445312
6783552,2056.770751953125,996.4000244140625
6787648,2056.910888671875,996.4000244140625
6791744,2058.759765625,996.4000244140625
6795840,2056.5712890625,995.6400146484375
6799936,2054.5625,994.969970703125
6804032,2054.547607421875,994.969970703125
6808128,2052.03271484375,994.2899780273438
6812224,2047.970458984375,992.7999877929688
6816320,2047.78662109375,992.7999877929688
6820416,2047.671875,992.7999877929688
6824512,2043.418212890625,992.7999877929688
6828608,2043.1644287109375,992.7999877929688
6832704,2041.6998291015625,992.7999877929688
6836800,2041.7823486328125,992.7999877929688
6840896,2042.4732666015625,993.0499877929688
6844992,2042.056884765625,993.0499877929688
6849088,2043.65185546875,993.0499877929688
6853184,2043.6129150390625,993.0499877929688
6857280,2043.838623046875,993.0499877929688
6861376,2044.4964599609375,993.0499877929688
6865472,2044.841796875,993.0499877929688
6869568,2044.5831298828125,993.0499877929688
6873664,2041.49951171875,991.7000122070312
6877760,2041.965576171875,991.7000122070312
6881856,2041.4598388671875,991.7000122070312
6885952,2049.426025390625,995.0499877929688
6890048,2049.1875,995.0499877929688
6894144,2048.723876953125,995.0499877929688
6898240,2052.89404296875,996.47998046875
6902336,2053.030517578125,996.47998046875
6906432,2056.24365234375,997.1599731445312
6910528,2061.009033203125,998.6500244140625
6914624,2061.48681640625,998.6500244140625
6918720,2061.54052734375,998.6500244140625
6922816,2061.851318359375,998.6500244140625
6926912,2059.36572265625,995.4000244140625
6931008,2059.554443359375,995.4000244140625
6935104,2060.9150390625,995.4000244140625
6939200,2061.05224609375,995.4000244140625
6943296,2061.5869140625,995.4000244140625
6947392,2061.604736328125,995.4000244140625
6951488,2061.574462890625,995.4000244140625
6955584,2061.622802734375,995.4000244140625
6959680,2061.574462890625,995.4000244140625
6963776,2061.73779296875,995.4000244140625
6967872,2055.083251953125,995.4000244140625
6971968,2055.191162109375,995.4000244140625
6976064,2058.398681640625,996.75
6980160,2058.615478515625,996.75
6984256,2057.445556640625,996.75
6988352,2057.84521484375,996.75
6992448,2058.5439453125,996.75
6996544,2058.8740234375,996.75
7000640,2059.33251953125,996.75
7004736,2059.4892578125,996.75
7008832,2058.3017578125,996.75
7012928,2057.7900390625,996.75
7017024,2057.88134765625,996.75
7021120,2057.920654296875,996.75
7025216,2065.46923828125,1000.0
7029312,2065.534912109375,1000.0
7033408,2065.6533203125,1000.0
7037504,2065.55517578125,1000.0
7041600,2065.525146484375,1000.0
7045696,2065.701171875,1000.0
7049792,2065.74072265625,1000.0
7053888,2065.862060546875,1000.0
7057984,2065.999755859375,1000.0
7062080,2065.94677734375,1000.0
7066176,2065.6748046875,1000.0
7070272,2054.43994140625,991.9600219726562
7074368,2054.789794921875,991.9600219726562
7078464,2055.052978515625,991.9600219726562
7082560,2056.7490234375,991.9600219726562
7086656,2056.258056640625,991.9600219726562
7090752,2056.23095703125,991.9600219726562
7094848,2056.146728515625,991.9600219726562
7098944,2055.938720703125,991.9600219726562
7103040,2055.5537109375,991.9600219726562
7107136,2056.841064453125,991.9600219726562
7111232,2039.9002685546875,987.9400024414062
7115328,2040.0064697265625,987.9400024414062
7119424,2035.467529296875,987.9400024414062
7123520,2035.522705078125,987.9400024414062
7127616,2019.8031005859375,987.9400024414062
7131712,2020.189453125,987.9400024414062
7135808,2017.9661865234375,987.1199951171875
7139904,2018.18017578125,987.1199951171875
7144000,2000.626220703125,978.760009765625
7148096,2000.4200439453125,978.760009765625
7152192,2000.2921142578125,978.760009765625
7156288,2000.3646240234375,978.760009765625
7160384,2000.2984619140625,978.760009765625
7164480,2000.6326904296875,978.760009765625
7168576,2001.0355224609375,978.760009765625
7172672,2018.633056640625,986.7999877929688
7176768,2018.7760009765625,986.7999877929688
7180864,2018.8150634765625,986.7999877929688
7184960,2019.0166015625,986.7999877929688
7189056,2019.27294921875,986.7999877929688
7193152,2019.0159912109375,986.7999877929688
7197248,2019.8792724609375,986.7999877929688
7201344,2020.3199462890625,986.7999877929688
7205440,2020.033447265625,986.7999877929688
7209536,2037.48681640625,990.8200073242188
7213632,2037.8670654296875,990.8200073242188
7217728,2043.0784912109375,990.8200073242188
7221824,2043.2254638671875,990.8200073242188
7225920,2059.38916015625,990.8200073242188
7230016,2061.723876953125,991.6400146484375
7234112,2061.770751953125,991.6400146484375
7238208,2061.29443359375,991.6400146484375
7242304,2078.9970703125,1000.0
7246400,2079.279052734375,1000.0
7250496,2079.365966796875,1000.0
7254592,2079.454345703125,1000.0
7258688,2079.751953125,1000.0
7262784,2078.81591796875,1000.0
7266880,2078.5947265625,1000.0
7270976,2076.936279296875,1000.0
7275072,2076.875732421875,1000.0
7279168,2073.789306640625,1000.0
7283264,2058.446533203125,993.0599975585938
7287360,2055.9755859375,993.0599975585938
7291456,2056.225830078125,993.0599975585938
7295552,2052.344482421875,993.0599975585938
7299648,2052.19921875,993.0599975585938
7303744,2052.77783203125,993.0599975585938
7307840,2052.7861328125,993.0599975585938
7311936,2046.99755859375,993.0599975585938
7316032,2046.2529296875,993.0599975585938
7320128,2045.8585205078125,993.0599975585938
7324224,2045.8966064453125,993.0599975585938
7328320,2042.150146484375,993.0599975585938
7332416,2042.5372314453125,993.0599975585938
7336512,2032.5277099609375,993.0599975585938
7340608,2031.1553955078125,993.0599975585938
7344704,2031.310546875,993.0599975585938
7348800,2031.139404296875,993.0599975585938
7352896,2031.1875,993.0599975585938
7356992,2031.410400390625,993.0599975585938
7361088,2032.236083984375,993.0599975585938
7365184,2017.28955078125,986.1400146484375
7369280,2019.400390625,986.1400146484375
7373376,2019.1947021484375,986.1400146484375
7377472,2019.704345703125,986.1400146484375
7381568,2037.7481689453125,993.0800170898438
7385664,2037.0498046875,993.0800170898438
7389760,2040.5845947265625,993.0800170898438
7393856,2044.593017578125,993.0800170898438
7397952,2044.4664306640625,993.0800170898438
7402048,2044.5084228515625,993.0800170898438
7406144,2047.9718017578125,993.0800170898438
7410240,2046.63671875,993.0800170898438
7414336,2048.31591796875,993.0800170898438
7418432,2048.0126953125,993.0800170898438
7422528,2048.0185546875,993.0800170898438
7426624,2048.7080078125,993.0800170898438
7430720,2053.2490234375,993.0800170898438
7434816,2053.33740234375,993.0800170898438
7438912,2062.691162109375,993.0800170898438
7443008,2062.773193359375,993.0800170898438
7447104,2062.079833984375,993.0800170898438
7451200,2061.8017578125,993.0800170898438
7455296,2062.226318359375,993.0800170898438
7459392,2062.21435546875,993.0800170898438
7463488,2077.6044921875,1000.0
7467584,2077.6044921875,1000.0
7471680,2078.1884765625,1000.0
7475776,2076.75634765625,1000.0
7479872,2077.11572265625,1000.0
7483968,2077.009765625,1000.0
7488064,2077.998291015625,1000.0
7492160,2077.997802734375,1000.0
7496256,2078.216796875,1000.0
7500352,2078.15966796875,1000.0
7504448,2078.887451171875,1000.0
7508544,2079.35205078125,1000.0
7512640,2080.753662109375,1000.0
7516736,2080.6533203125,1000.0
7520832,2081.458251953125,1000.0
7524928,2081.65673828125,1000.0
7529024,2082.45849609375,1000.0
7533120,2082.7353515625,1000.0
7537216,2083.15625,1000.0
7541312,2076.49169921875,996.9099731445312
7545408,2077.17431640625,996.9099731445312
7549504,2078.81640625,996.9099731445312
7553600,2079.036865234375,996.9099731445312
7557696,2079.6728515625,996.9099731445312
7561792,2079.748046875,996.9099731445312
7565888,2079.04931640625,996.9099731445312
7569984,2079.016845703125,996.9099731445312
7574080,2080.85107421875,996.9099731445312
7578176,2081.055908203125,996.9099731445312
7582272,2081.106201171875,996.9099731445312
7586368,2081.24951171875,996.9099731445312
7590464,2081.421875,996.9099731445312
7594560,2081.85595703125,996.9099731445312
7598656,2082.186767578125,996.9099731445312
7602752,2082.362548828125,996.9099731445312
7606848,2083.115478515625,996.9099731445312
7610944,2083.178955078125,996.9099731445312
7615040,2083.866943359375,996.9099731445312
7619136,2083.852783203125,996.9099731445312
7623232,2072.14794921875,991.4500122070312
7627328,2072.25537109375,991.4500122070312
7631424,2072.106201171875,991.4500122070312
7635520,2072.1259765625,991.4500122070312
7639616,2079.177490234375,994.5399780273438
7643712,2079.3046875,994.5399780273438
7647808,2079.15771484375,994.5399780273438
7651904,2079.039794921875,994.5399780273438
7656000,2078.74951171875,994.5399780273438
7660096,2078.36328125,994.5399780273438
7664192,2079.817626953125,994.5399780273438
7668288,2079.932861328125,994.5399780273438
7672384,2079.73193359375,994.5399780273438
7676480,2079.64013671875,994.5399780273438
7680576,2079.690185546875,994.5399780273438
7684672,2079.8662109375,994.5399780273438
7688768,2079.785400390625,994.5399780273438
7692864,2079.708740234375,994.5399780273438
7696960,2079.185302734375,994.5399780273438
7701056,2079.166015625,994.5399780273438
7705152,2078.0810546875,994.5399780273438
7709248,2078.375244140625,994.5399780273438
7713344,2078.65966796875,994.5399780273438
7717440,2078.61181640625,994.5399780273438
7721536,2078.80126953125,994.5399780273438
7725632,2090.84814453125,1000.0
7729728,2091.120361328125,1000.0
7733824,2091.3564453125,1000.0
7737920,2091.5185546875,1000.0
7742016,2091.56982421875,1000.0
7746112,2091.48486328125,1000.0
7750208,2091.547119140625,1000.0
7754304,2091.156005859375,1000.0
7758400,2091.85400390625,1000.0
7762496,2091.501953125,1000.0
7766592,2068.728515625,990.4000244140625
7770688,2068.581787109375,990.4000244140625
7774784,2069.072021484375,990.4000244140625
7778880,2068.897705078125,990.4000244140625
7782976,2068.91162109375,990.4000244140625
7787072,2069.10888671875,990.4000244140625
7791168,2068.932373046875,990.4000244140625
7795264,2069.05810546875,990.4000244140625
7799360,2068.899169921875,990.4000244140625
7803456,2068.69677734375,990.4000244140625
7807552,2048.80126953125,980.97998046875
7811648,2048.80126953125,980.97998046875
7815744,2048.705322265625,980.97998046875
7819840,2028.19580078125,971.4400024414062
7823936,2026.9576416015625,971.4400024414062
7828032,2026.70703125,971.4400024414062
7832128,2026.7916259765625,971.4400024414062
7836224,2026.7845458984375,971.4400024414062
7840320,2027.2098388671875,971.4400024414062
7844416,2027.1336669921875,971.4400024414062
7848512,2027.395751953125,971.4400024414062
7852608,2028.3345947265625,971.4400024414062
7856704,2028.302001953125,971.4400024414062
7860800,2028.640869140625,971.4400024414062
7864896,2051.84521484375,981.0399780273438
7868992,2051.95654296875,981.0399780273438
7873088,2051.607177734375,981.0399780273438
7877184,2051.918701171875,981.0399780273438
7881280,2052.0869140625,981.0399780273438
7885376,2052.252197265625,981.0399780273438
7889472,2052.2099609375,981.0399780273438
7893568,2052.542236328125,981.0399780273438
7897664,2052.71484375,981.0399780273438
7901760,2052.95751953125,981.0399780273438
7905856,2074.4326171875,990.4600219726562
7909952,2074.242431640625,990.4600219726562
7914048,2074.714599609375,990.4600219726562
7918144,2095.75146484375,1000.0
7922240,2096.444091796875,1000.0
7926336,2097.3671875,1000.0
7930432,2097.7900390625,1000.0
7934528,2098.275634765625,1000.0
7938624,2098.418701171875,1000.0
7942720,2098.6435546875,1000.0
7946816,2098.95166015625,1000.0
7950912,2098.695556640625,1000.0
7955008,2098.883544921875,1000.0
7959104,2098.486328125,1000.0
7963200,2098.567626953125,1000.0
7967296,2090.961181640625,1000.0
7971392,2090.93212890625,1000.0
7975488,2089.554931640625,1000.0
7979584,2089.525146484375,1000.0
7983680,2086.54345703125,1000.0
7987776,2086.682861328125,1000.0
7991872,2086.957275390625,1000.0
7995968,2086.982177734375,1000.0
8000064,2087.8583984375,1000.0
8004160,2087.74365234375,1000.0
8008256,2088.094482421875,1000.0
8012352,2088.093994140625,1000.0
8016448,2087.262451171875,1000.0
8020544,2087.281494140625,1000.0
8024640,2087.66455078125,1000.0
8028736,2087.80810546875,1000.0
8032832,2083.6064453125,1000.0
8036928,2083.684326171875,1000.0
8041024,2083.5185546875,1000.0
8045120,2083.4931640625,1000.0
8049216,2083.3955078125,1000.0
8053312,2083.63818359375,1000.0
8057408,2084.038330078125,1000.0
8061504,2084.59912109375,1000.0
8065600,2089.25390625,1000.0
8069696,2092.184814453125,1000.0
8073792,2082.49267578125,994.9400024414062
8077888,2082.5146484375,994.9400024414062
8081984,2085.602294921875,994.9400024414062
8086080,2085.6142578125,994.9400024414062
8090176,2085.653564453125,994.9400024414062
8094272,2085.75537109375,994.9400024414062
8098368,2084.990478515625,994.9400024414062
8102464,2085.1123046875,994.9400024414062
8106560,2085.008056640625,994.9400024414062
8110656,2085.05712890625,994.9400024414062
8114752,2085.922607421875,994.9400024414062
8118848,2086.07568359375,994.9400024414062
8122944,2085.4677734375,994.9400024414062
8127040,2085.0517578125,994.9400024414062
8131136,2088.9140625,994.9400024414062
8135232,2088.3564453125,994.9400024414062
8139328,2088.468505859375,994.9400024414062
8143424,2088.820068359375,994.9400024414062
8147520,2089.072998046875,994.9400024414062
8151616,2089.0537109375,994.9400024414062
8155712,2089.0458984375,994.9400024414062
8159808,2089.093017578125,994.9400024414062
8163904,2089.100341796875,994.9400024414062
8168000,2089.7119140625,994.9400024414062
8172096,2089.7119140625,994.9400024414062
8176192,2101.68359375,1000.0
8180288,2101.68359375,1000.0
8184384,2102.140869140625,1000.0
8188480,2102.059326171875,1000.0
8192576,2102.19873046875,1000.0
8196672,2102.170166015625,1000.0
8200768,2102.89599609375,1000.0
8204864,2103.237060546875,1000.0
8208960,2103.04345703125,1000.0
8213056,2102.857421875,1000.0
8217152,2103.10400390625,1000.0
8221248,2103.735107421875,1000.0
8225344,2103.922607421875,1000.0
8229440,2100.90673828125,1000.0
8233536,2101.28564453125,1000.0
8237632,2101.59033203125,1000.0
8241728,2101.526611328125,1000.0
8245824,2101.769287109375,1000.0
8249920,2102.16162109375,1000.0
8254016,2102.207275390625,1000.0
8258112,2102.472900390625,1000.0
8262208,2102.541748046875,1000.0
8266304,2102.765625,1000.0
8270400,2102.99072265625,1000.0
8274496,2102.982666015625,1000.0
8278592,2102.636474609375,1000.0
8282688,2102.558837890625,1000.0
8286784,2100.947509765625,1000.0
8290880,2089.171630859375,994.9000244140625
8294976,2089.050048828125,994.9000244140625
8299072,2088.3115234375,994.9000244140625
8303168,2085.96728515625,994.9000244140625
8307264,2083.830322265625,994.9000244140625
8311360,2083.6943359375,994.9000244140625
8315456,2077.9306640625,994.9000244140625
8319552,2076.426513671875,994.9000244140625
8323648,2076.18701171875,994.9000244140625
8327744,2076.036865234375,994.9000244140625
8331840,2075.951904296875,994.9000244140625
8335936,2067.45849609375,991.3900146484375
8340032,2067.45849609375,991.3900146484375
8344128,2067.08837890625,991.3900146484375
8348224,2067.08837890625,991.3900146484375
8352320,2065.94873046875,991.3900146484375
8356416,2065.8662109375,991.3900146484375
8360512,2065.13525390625,991.3900146484375
8364608,2064.988525390625,991.3900146484375
8368704,2063.95068359375,991.3900146484375
8372800,2063.776611328125,991.3900146484375
8376896,2063.458740234375,991.3900146484375
8380992,2063.177001953125,991.3900146484375
8385088,2063.4853515625,991.3900146484375
8389184,2064.40087890625,991.3900146484375
8393280,2076.5654296875,996.489990234375
8397376,2076.63818359375,996.489990234375
8401472,2078.1875,996.489990234375
8405568,2081.779296875,996.489990234375
8409664,2081.615966796875,996.489990234375
8413760,2080.37841796875,996.489990234375
8417856,2086.673095703125,996.489990234375
8421952,2082.106201171875,996.489990234375
8426048,2079.1494140625,996.489990234375
8430144,2078.859375,996.489990234375
8434240,2072.08447265625,1000.0
8438336,2066.165283203125,1000.0
8442432,2054.84521484375,1000.0
8446528,2048.345703125,1000.0
8450624,2047.802734375,1000.0
8454720,2046.435546875,1000.0
8458816,2039.12548828125,1000.0
8462912,2035.6055908203125,1000.0
8467008,2036.3740234375,1000.0
8471104,2035.326416015625,1000.0
8475200,2035.1849365234375,1000.0
8479296,2035.33203125,1000.0
8483392,2035.3111572265625,1000.0
8487488,2035.3731689453125,1000.0
8491584,2035.693603515625,1000.0
8495680,2033.55322265625,1000.0
8499776,2033.605224609375,1000.0
8503872,2033.491455078125,1000.0
8507968,2033.491455078125,1000.0
8512064,2033.69873046875,1000.0
8516160,2033.69873046875,1000.0
8520256,2039.0338134765625,1000.0
8524352,2039.0338134765625,1000.0
8528448,2044.0931396484375,1000.0
8532544,2046.2412109375,1000.0
8536640,2062.084228515625,1000.0
8540736,2064.70068359375,1000.0
8544832,2077.81982421875,1000.0
8548928,2078.869140625,1000.0
8553024,2080.236083984375,1000.0
8557120,2084.46875,1000.0
